	FileName	Name	Accession	ScientificName	Genes_total	Genes_protein_coding	mRNAs	CDSs	CDSs_model_refseq	CDSs_known_refseq	CDSs_fully_supported	CDSs_ab_initio	Length_count_genes	Length_mean_genes	Length_count_transcripts	Length_mean_transcripts	Length_count_cds	Length_mean_cds	Length_count_exons	Length_mean_exons	Length_count_introns	Length_mean_introns	Num_proteins	Num_transcripts	Num_proteins_hsapiens	Num_transcripts_hsapiens	Num_rnaseq_reads	Num_tissues	Num_runs
489	Leopardus_geoffroyi_AR100_annotation_report.xml	O.geoffroyi_Oge1_pat1.0	GCF_018350155.1	Leopardus geoffroyi	35984	20127	67492	67613	67505	0	66389	640	32272	40645.2	86080	3393.48	67505	2229.29	289022	340.631	252069	7030.71	71242	1	62870	0	7053505470	43	76
490	Leptidea_sinapis_AR100_annotation_report.xml	ilLepSina1.1	GCF_905404315.1	Leptidea sinapis	15767	12469	22285	22285	22285	0	21199	538	15378	26682.9	26586	3115.29	22285	1889.91	112116	393.584	96864	4838.25	199716	0	0	0	1786134390	3	72
491	Lolium_perenne_AR100_annotation_report.xml	MPB_Lper_Kyuss_1697	GCF_019359855.1	Lolium perenne	57733	40142	54169	54169	54169	0	45400	7633	54723	4414.9	90506	1953.6	54169	1316.13	274323	379.398	209988	1107.17	179824	306384	0	0	8583634422	40	147
492	Lolium_rigidum_AR100_annotation_report.xml	APGP_CSIRO_Lrig_0.1	GCF_022539505.1	Lolium rigidum	62600	46752	54112	54112	54112	0	41230	7264	57529	3623.55	74372	1591.47	54112	1320.19	296197	306.849	233959	585.751	177652	74383	0	0	949392071	2	17
493	Lucilia_cuprina_AR101_annotation_report.xml	ASM2204524v1	GCF_022045245.1	Lucilia cuprina	15856	13927	22082	22082	22076	6	20294	1000	15712	13137.5	24528	2670.87	22082	2147.41	76712	468.285	59713	3935.38	192153	29067	0	0	2982680946	4	43
494	Lupinus_angustifolius_AR100_annotation_report.xml	LupAngTanjil_v1.0	GCF_001865875.1	Lupinus angustifolius	38688	33884	52821	52821	52821	0	48757	3386	37319	4383.94	58164	1768.81	52821	1455.97	240086	291.369	189916	613.504	101160	90137	0	0	5251742096	31	140
495	Lynx_canadensis_AR102_annotation_report.xml	mLynCan4.pri.v2	GCF_007474595.2	Lynx canadensis	29379	19742	42066	42155	42066	0	40077	1165	25787	40073.9	50854	2953.83	42066	1977.27	237429	299.634	210533	5555.1	81867	452001	59396	0	3152975833	12	116
496	Macaca_mulatta_AR103_annotation_report.xml	Mmul_10	GCF_003339765.1	Macaca mulatta	40280	21121	67963	68172	62208	5768	67154	506	33087	42085.5	86183	3339.69	67976	2093.71	294520	374.472	251700	7271.66	218406	12529703	182483	9014916	12841591966	45	442
497	Macadamia_integrifolia_AR100_annotation_report.xml	SCU_Mint_v3	GCF_013358625.1	Macadamia integrifolia	38075	28774	46561	46649	46649	0	42141	3662	35473	7466.32	58658	1993.79	46649	1443.58	200289	359.591	159417	1602.84	148355	78503	0	0	2070783490	11	46
498	Malus_domestica_AR102_annotation_report.xml	ASM211411v1	GCF_002114115.1	Malus domestica	45408	35926	52003	52036	51360	676	46999	4392	41662	3746.83	65286	1907.68	52036	1395.19	249389	326.426	198275	515.199	55220	329742	0	0	9843840853	77	274
499	Malus_sylvestris_AR100_annotation_report.xml	drMalSylv7.2	GCF_916048215.2	Malus sylvestris	53019	37480	59440	59561	59561	0	55874	2976	47331	4803.12	78359	1893.45	59561	1455.98	274873	337.216	217779	1032.72	182284	10	0	0	8672375350	63	235
500	Manduca_sexta_AR102_annotation_report.xml	JHU_Msex_v1.0	GCF_014839805.1	Manduca sexta	19909	15967	24841	24854	24854	0	23073	1008	18990	14122.7	28631	2821.62	24854	1832.88	132051	357.175	113009	2469.35	188375	369866	0	0	4198053226	28	260
501	Mangifera_indica_AR100_annotation_report.xml	CATAS_Mindica_2.1	GCF_011075055.1	Mangifera indica	38372	32071	52078	52078	52078	0	48605	2722	35754	3930.13	60824	2003.3	52078	1506.85	228695	317.533	184384	526.13	161152	300257	0	0	5674868339	27	78
502	Manihot_esculenta_AR101_annotation_report.xml	M.esculenta_v8	GCF_001659605.2	Manihot esculenta	34312	29735	49175	49290	49290	0	45851	2837	33104	4499.78	57166	2051.12	49290	1502.8	206164	341.068	165089	685.473	139442	224918	0	0	6955847003	31	162
503	Maniola_hyperantus_AR100.20201218_annotation_report.xml	iAphHyp1.1	GCF_902806685.1	Maniola hyperantus	15601	13005	17675	17675	17675	0	14849	1678	15567	17158.7	20410	1828	17675	1808.67	112059	231.829	96569	2798.41	0	0	0	0	0	0	0
504	Maniola_jurtina_AR100_annotation_report.xml	ilManJurt1.1	GCF_905333055.1	Maniola jurtina	17227	13777	25734	25734	25734	0	24523	701	17096	18263.7	29857	2878.48	25734	2141.96	128605	328.718	109684	3152.44	219281	0	0	0	932573316	4	52
505	Mastacembelus_armatus_AR101_annotation_report.xml	fMasArm1.2	GCF_900324485.2	Mastacembelus armatus	25164	22267	42257	42594	42270	0	40768	618	24481	15043.6	45788	3355.44	42270	2206.4	275246	274.196	248692	1447.03	254492	6278225	56891	0	684838992	2	8
506	Mastomys_coucha_AR100_annotation_report.xml	UCSF_Mcou_1	GCF_008632895.1	Mastomys coucha	37046	20166	54394	54522	54407	0	53091	658	30606	36283.1	68912	3089.3	54407	2185.9	265954	297.489	233711	6173.09	170947	6919013	54345	386749	926983848	1	5
507	Maylandia_zebra_AR104_annotation_report.xml	M_zebra_UMD2a	GCF_000238955.4	Maylandia zebra	32471	25898	46160	46358	46161	12	43159	1752	31047	16347.2	52369	3247.68	46173	2176.57	303046	279.073	274103	1862.85	154239	5965002	50089	0	716542638	11	57
508	Medicago_truncatula_AR102_annotation_report.xml	MtrunA17r5.0-ANR	GCF_003473485.1	Medicago truncatula	39589	31927	42576	42683	42674	9	37133	4708	37971	3665.78	51567	1782.99	42683	1440.01	196362	342.494	155518	565.446	99523	3431294	0	0	7020639841	57	191
509	Megalobrama_amblycephala_AR100_annotation_report.xml	ASM1881202v1	GCF_018812025.1	Megalobrama amblycephala	38087	29877	59914	60670	59927	0	58262	966	36111	20236.6	69522	3239.18	59927	2161.19	352246	310.166	310418	2551.78	255182	405	64133	0	5608463871	29	104
510	Megalops_cyprinoides_AR100_annotation_report.xml	fMegCyp1.pri	GCF_013368585.1	Megalops cyprinoides	27986	25356	40124	40195	40124	13	35959	2210	27598	19125.5	42671	2784.57	40137	2061.23	290122	236.465	264843	1992.21	251885	6278217	60129	0	271830796	4	4
511	Melanotaenia_boesemani_AR100_annotation_report.xml	fMelBoe1.pri	GCF_017639745.1	Melanotaenia boesemani	29291	24098	45778	46013	45791	0	44063	954	28687	18944.5	51973	3139.78	45791	2110.51	297336	276.689	266333	2144.06	216979	15244785	62359	0	1251000438	7	26
512	Meleagris_gallopavo_AR103_annotation_report.xml	Turkey_5.1	GCF_000146605.3	Meleagris gallopavo	24368	17974	29647	29710	29572	88	26495	1533	24072	19249.2	38733	2936.12	29660	1682.9	201430	352.31	175456	2692.06	144139	1132893	54875	0	11398731965	23	664
513	Meles_meles_AR100_annotation_report.xml	mMelMel3.1 paternal haplotype	GCF_922984935.1	Meles meles	31234	21063	50505	50628	50518	0	48663	1062	26061	42651.7	57717	3287.17	50518	2063.66	243845	309.984	219163	6281.26	87644	38	62945	0	577071402	5	12
514	Melitaea_cinxia_AR100_annotation_report.xml	ilMelCinx1.1	GCF_905220565.1	Melitaea cinxia	17197	13771	14667	14667	14667	0	9595	3564	16842	13132.7	18062	1640.02	14667	1609.29	104812	269.923	88350	2223.72	193524	216	0	0	3513654072	304	480
515	Microcebus_murinus_AR101_annotation_report.xml	Mmur_3.0	GCF_000165445.2	Microcebus murinus	31927	20671	59010	59172	58994	16	57173	889	27813	44967.6	73482	3343.34	59010	2119.73	278466	344.445	245301	6754.2	208276	8993166	174117	8993046	3364726994	11	17
516	Micropterus_dolomieu_AR100_annotation_report.xml	ASM2129224v1	GCF_021292245.1	Micropterus dolomieu	31328	24663	48247	48455	48260	0	45499	1253	30647	17588.9	56986	3024.3	48260	2004.16	301111	282.711	267897	2102.96	241261	573821	63532	0	1210581152	3	19
517	Microtus_ochrogaster_AR102_annotation_report.xml	MicOch1.0	GCF_000317375.1	Microtus ochrogaster	26397	20077	37795	37971	37783	12	35170	1205	22427	41982.8	40885	3094.37	37795	2002.99	219458	279.875	197625	5402.2	104813	8780884	51802	0	670954419	10	45
518	Monomorium_pharaonis_AR102_annotation_report.xml	ASM1337386v2	GCF_013373865.1	Monomorium pharaonis	17083	14019	29165	29165	29165	0	27718	1173	16706	15453.6	33795	3646.5	29165	2071.07	118623	535.844	96962	3080.16	186872	8418690	0	0	6288036501	37	140
519	Motacilla_alba_alba_AR100_annotation_report.xml	Motacilla_alba_V1.0_pri	GCF_015832195.1	Motacilla alba alba	18047	15594	42233	42301	42246	0	41149	610	17907	33592	47349	4741.68	42246	2501.03	211785	402.64	191011	4163.98	143764	808557	60890	0	1278035196	8	16
520	Mugil_cephalus_AR100_annotation_report.xml	CIBA_Mcephalus_1.1	GCF_022458985.1	Mugil cephalus	29100	23232	44626	44782	44626	0	43583	473	27275	15586.7	49755	3778.55	44626	2392.12	285105	306.854	257506	1618.49	260144	43	63838	0	2426693282	19	110
521	Mus_pahari_AR100_annotation_report.xml	PAHARI_EIJ_v1.1	GCF_900095145.1	Mus pahari	26455	20535	36170	36338	36170	0	34452	747	21541	42654.6	37375	2440.77	36170	1752.57	224834	253.981	196822	5310.78	157991	6871237	47521	349859	65098902	2	5
522	Mustela_erminea_AR100_annotation_report.xml	mMusErm1.Pri	GCF_009829155.1	Mustela erminea	34309	20934	60430	60556	60443	0	58883	863	29916	41527.7	74757	3169.34	60443	2150.78	278470	318.602	246299	6691.07	223710	748208	200682	0	5063033867	59	310
523	Myripristis_murdjan_AR100_annotation_report.xml	fMyrMur1.1	GCF_902150065.1	Myripristis murdjan	26968	23439	38141	38366	38141	0	35263	1492	26363	19916	41924	3134.33	38141	2050.44	277272	277.541	250656	2029.36	243072	6278216	53971	0	559246464	3	13
524	Nasonia_vitripennis_AR104_annotation_report.xml	Nvit_psr_1.1	GCF_009193385.2	Nasonia vitripennis	15501	13602	34173	34173	33092	1081	33128	910	15259	15100.7	37557	3642.29	34173	2084.41	120899	445.521	99478	3254.42	152684	36368568	0	0	8039405296	20	371
525	Nematolebias_whitei_AR100.20210725_annotation_report.xml	NemWhi1	GCF_014905685.2	Nematolebias whitei	23454	21341	24104	24108	24104	0	18926	2529	23038	24431.2	25889	2022.99	24104	1773.13	222164	197.848	199309	2625.73	0	0	0	0	0	0	0
526	Neodiprion_fabricii_AR100_annotation_report.xml	iyNeoFabr1.1	GCF_021155785.1	Neodiprion fabricii	13886	11597	27443	27443	27443	0	26423	740	13769	14463.5	30993	3424.99	27443	2169.51	109703	405.228	93362	2484.01	196005	0	0	0	1518103196	10	86
527	Neodiprion_lecontei_AR101_annotation_report.xml	iyNeoLeco1.1	GCF_021901455.1	Neodiprion lecontei	14732	11969	28581	28581	28581	0	27541	830	14601	14095.1	32801	3499.22	28581	2174.67	112287	421.548	95537	2530.08	196106	162831	0	0	1518103196	10	86
528	Neomonachus_schauinslandi_AR101_annotation_report.xml	ASM220157v2	GCF_002201575.2	Neomonachus schauinslandi	27736	19838	34516	34558	34516	0	31467	1546	22960	40470.6	38078	2280.31	34516	1735.25	212563	234.859	191095	5240.15	71161	758492	62812	0	403656856	1	1
529	Neovison_vison_AR100_annotation_report.xml	ASM_NN_V1	GCF_020171115.1	Neovison vison	30220	20422	44259	44368	44272	0	42507	1025	25377	42558.3	50773	3001.46	44272	2086.99	234424	274.311	211532	6028.12	234828	18619	211983	0	1101102078	5	16
530	Nicotiana_attenuata_AR100_annotation_report.xml	NIATTr2	GCF_001879085.1	Nicotiana attenuata	39977	34094	44491	44491	44491	0	34196	9773	37980	4398.47	51647	1707.04	44491	1287.58	195645	328.51	153966	803.694	65881	548959	0	0	3311787556	31	49
531	Nomascus_leucogenys_AR103_annotation_report.xml	Asia_NLE_v1	GCF_006542625.1	Nomascus leucogenys	33914	20527	51317	51472	51297	33	50257	693	26734	47289	60056	3233.35	51330	1964.62	253493	333.841	223568	6784.22	220124	10552666	184725	9019986	530461030	7	7
532	Notolabrus_celidotus_AR100_annotation_report.xml	fNotCel1.pri	GCF_009762535.1	Notolabrus celidotus	28408	22740	39434	39563	39434	0	37863	749	28132	20031	47053	3029.92	39434	1996.04	279682	295.619	248186	2270.45	202478	6437125	57473	0	2088514446	1	95
533	Numida_meleagris_AR100_annotation_report.xml	NumMel1.0	GCF_002078875.1	Numida meleagris	21809	16101	43227	43258	43227	0	42256	503	21676	30059.6	55695	4192.89	43227	2167.72	234925	409.339	208197	3941.53	130184	1132347	47696	0	4019323470	6	54
534	Nymphaea_colorata_AR101_annotation_report.xml	ASM883128v2	GCF_008831285.2	Nymphaea colorata	24583	20488	34493	34619	34619	0	32104	2035	23487	6573.58	41757	2148	34619	1468.62	149690	349.594	122186	1197.12	163435	4	0	0	1029004506	11	22
535	Nymphalis_io_AR100_annotation_report.xml	ilAglIoxx1.1	GCF_905147045.1	Nymphalis io	13823	12136	21050	21050	21050	0	19727	720	13590	19334.3	23169	2942.41	21050	2053.4	110411	313.183	97009	3056.35	198444	0	0	0	436848856	5	22
536	Olea_europaea_var._sylvestris_AR100_annotation_report.xml	O_europaea_v1	GCF_002742605.1	Olea europaea var. sylvestris	47781	40041	58249	58249	58249	0	47907	9030	44363	4190.57	67517	1729.63	58249	1257.9	244473	325.25	191146	741.994	124422	1134189	0	0	4500634512	32	100
537	Oncorhynchus_gorbuscha_AR100_annotation_report.xml	OgorEven_v1.0	GCF_021184085.1	Oncorhynchus gorbuscha	59869	40846	80318	80401	80331	0	75684	2614	55327	23439.4	98622	2974.28	80331	2027.05	477729	300.877	426626	3239.13	178236	505223	63532	0	2422364150	19	19
538	Oncorhynchus_kisutch_AR101_annotation_report.xml	Okis_V2	GCF_002021735.2	Oncorhynchus kisutch	63465	41269	89264	89356	89276	1	86435	1554	60330	20473.6	113302	3402.27	89277	2212.87	506071	353.045	444091	2871.06	165825	11147193	55817	0	7471186400	33	65
539	Oncorhynchus_mykiss_AR101_annotation_report.xml	USDA_OmykA_1.1	GCF_013265735.2	Oncorhynchus mykiss	72772	41896	97731	97900	96515	1228	95237	1420	69903	18975.1	131745	3071	97744	2269.71	526477	327.06	467265	3110.53	172080	15419557	59974	0	6888224975	56	149
540	Oncorhynchus_tshawytscha_AR101_annotation_report.xml	Otsh_v2.0	GCF_018296145.1	Oncorhynchus tshawytscha	49936	39464	82584	82681	82584	13	79443	1620	47105	25419.6	94456	3297.16	82597	2120.25	480206	304.559	428522	2972.91	176172	743709	62538	0	8779093238	29	70
541	Onychomys_torridus_AR100_annotation_report.xml	mOncTor1.1	GCF_903995425.1	Onychomys torridus	28999	20942	43242	43554	43242	0	40657	1400	24461	39908.5	47823	2960.76	43242	2016.41	229133	276.647	205722	5609.28	115406	123545	59575	77596	991276760	5	30
542	Ooceraea_biroi_AR100_annotation_report.xml	Obir_v5.4	GCF_003672135.1	Ooceraea biroi	14128	11927	24215	24215	24215	0	22992	836	13755	12123	27138	3672.16	24215	2089.02	103921	487.517	86086	2003.58	202891	0	0	0	4135960715	8	126
543	Oreochromis_aureus_AR101_annotation_report.xml	ZZ_aureus	GCF_013358895.1	Oreochromis aureus	36085	27686	49656	49985	49669	0	47215	1388	34790	15889.4	59272	3044.4	49669	1978.94	329084	297.845	292451	1895.04	173995	6278253	61289	0	1420675321	5	38
544	Oreochromis_niloticus_AR104_annotation_report.xml	O_niloticus_UMD_NMBU	GCF_001858045.2	Oreochromis niloticus	42622	29550	61666	62032	61496	183	59685	1070	41580	14889.4	79373	3207.18	61679	2119.89	367751	333.619	321425	2050.73	156654	6817179	51073	0	5109928945	33	184
545	Ornithorhynchus_anatinus_AR105_annotation_report.xml	mOrnAna1.pri.v4	GCF_004115215.2	Ornithorhynchus anatinus	30497	18152	38734	38847	38469	278	36232	1461	29534	32139.5	52344	2580.36	38747	2086.15	231478	256.725	209078	5280.63	108191	10835	61492	0	2342784260	20	88
546	Oryza_brachyantha_AR102_annotation_report.xml	ObraRS2	GCF_000231095.2	Oryza brachyantha	27042	23334	30007	30090	30080	10	27587	1460	25827	3701.48	34675	1855.07	30090	1419.67	150933	318.212	122930	465.443	46775	1311386	0	0	329318817	3	4
547	Oryza_glaberrima_AR100_annotation_report.xml	OglaRS2	GCF_000147395.1	Oryza glaberrima	34185	27018	36133	36216	36216	0	34096	1449	31240	3627.83	44362	2034.57	36216	1449.97	172215	368.498	137364	500.591	258816	68	0	0	2536969022	14	21
548	Oryzias_latipes_AR103_annotation_report.xml	ASM223467v1	GCF_002234675.1	Oryzias latipes	26845	22071	44753	44871	44093	673	44022	415	26552	17776.8	51318	3481.06	44766	2356.45	282346	298.51	251282	1915.41	154368	14196002	50091	0	4419265508	23	256
549	Oryzias_melastigma_AR101_annotation_report.xml	ASM292280v2	GCF_002922805.2	Oryzias melastigma	28599	23519	43099	43304	43112	0	41982	501	28286	17801.7	49887	3229.2	43112	2186.28	284609	293.037	250982	2029.33	171785	16548938	59721	0	3513378638	14	79
550	Osmia_bicornis_bicornis_AR101_annotation_report.xml	iOsmBic2.1	GCF_907164935.1	Osmia bicornis bicornis	12706	11362	24286	24286	24286	0	22577	1395	12630	11424.8	26974	3465.94	24286	2146	98586	412.625	83355	1924.44	194927	53	0	0	770162516	8	19
551	Oxyura_jamaicensis_AR100_annotation_report.xml	BPBGC_Ojam_1.0	GCF_011077185.1	Oxyura jamaicensis	23874	16416	39795	39815	39795	0	38301	611	23782	28854	50602	3433.37	39795	2266.34	230155	309.005	203738	4218.86	90546	15487029	58094	0	4692817492	21	282
552	Panicum_hallii_AR100_annotation_report.xml	PHallii_v3.1	GCF_002211085.1	Panicum hallii	31528	26380	37612	37612	37612	0	34083	2723	29363	3547.66	44328	1922.58	37612	1411.08	170928	340.936	135628	464.439	256791	7741868	0	0	1733889671	29	37
553	Panicum_virgatum_AR100_annotation_report.xml	P.virgatum_v5	GCF_016808335.1	Panicum virgatum	74976	55598	84751	84836	84836	0	76555	6715	68425	3819.11	115314	1989.35	84836	1380.28	389526	370.816	296940	598.783	259421	7684926	0	0	9361135024	21	249
554	Panthera_leo_AR100_annotation_report.xml	P.leo_Ple1_pat1.1	GCF_018350215.1	Panthera leo	32109	19491	53265	53409	53278	0	51871	823	28439	40475.4	68447	2720.21	53278	1968.99	264809	276.83	236862	6220.29	85805	572	0	0	845858842	4	13
555	Panthera_tigris_AR102_annotation_report.xml	P.tigris_Pti1_mat1.1	GCF_018350195.1	Panthera tigris	33598	20232	55704	55866	55654	63	54320	781	29706	40164.6	71960	2703.96	55717	1958.41	275232	276.884	246183	6211.9	85804	572	0	0	845858842	4	13
556	Papaver_somniferum_AR100_annotation_report.xml	ASM357369v1	GCF_003573695.1	Papaver somniferum	91581	63018	84094	84179	84179	0	63086	19649	82963	2861.98	130408	1766.59	84179	1282.72	427823	339.042	333100	408.168	150891	21225	0	0	1267320666	17	38
557	Papilio_machaon_AR101_annotation_report.xml	ilPapMach1.1	GCF_912999745.1	Papilio machaon	14718	13379	18225	18225	18216	9	15413	1551	14617	10231.7	19616	2069.35	18225	1835.17	107290	260.293	92987	1583.58	195726	27	0	0	614723264	10	10
558	Papio_anubis_AR104_annotation_report.xml	Panubis1.0	GCF_008728515.1	Papio anubis	39274	21087	71970	72195	71535	448	71066	547	32382	43966.7	92184	3672.58	71983	2170.07	298575	429.473	259135	7403.08	234152	9180554	198443	9033916	11349843915	20	67
559	Parambassis_ranga_AR100_annotation_report.xml	fParRan2.1	GCF_900634625.1	Parambassis ranga	27955	23248	40932	41023	40932	0	38947	920	27342	11698.8	46020	3033.58	40932	2216.71	280740	253.729	254101	1201.17	217879	6278677	52594	0	498273866	2	3
560	Pararge_aegeria_AR100_annotation_report.xml	ilParAegt1.1	GCF_905163445.1	Pararge aegeria	14745	13515	20956	20956	20956	0	19023	1198	14512	20289	22197	2850.88	20956	2038.45	110704	318.787	96661	3304.4	213722	50418	0	0	267028998	4	17
561	Parus_major_AR102_annotation_report.xml	Parus_major1.1	GCF_001522545.3	Parus major	19061	15069	38606	38630	38616	3	37306	653	19004	30004.4	46417	3996.89	38619	2203.5	209812	370.672	188073	3573.48	127733	1197120	56907	0	5442066666	14	83
562	Pectinophora_gossypiella_AR100_annotation_report.xml	ilPecGoss1.1	GCF_024362695.1	Pectinophora gossypiella	16460	14107	23439	23452	23452	0	21320	1460	16359	21440	26814	3252.63	23452	2193.88	121697	376.646	105300	3869.86	72340	11892	0	0	1681416906	2	12
563	Penaeus_chinensis_AR100_annotation_report.xml	ASM1920278v2	GCF_019202785.1	Penaeus chinensis	23929	20076	34817	34830	34830	0	29432	4346	23584	20352.9	39082	2786.11	34830	1903.97	170032	320.04	148516	3769.69	172643	96617	0	0	2326859490	5	50
564	Perca_flavescens_AR100_annotation_report.xml	PFLA_1.0	GCF_004354835.1	Perca flavescens	28914	23749	42926	43197	42939	0	39579	1902	27886	19696.1	48357	2864.69	42939	2051.04	286154	253.36	259048	2158.45	160755	15156986	52607	0	572074124	3	6
565	Perca_fluviatilis_AR100_annotation_report.xml	GENO_Pfluv_1.0	GCF_010015445.1	Perca fluviatilis	32186	25021	49921	50212	49921	0	47620	1052	30453	20066.4	57082	3168.23	49921	2197.19	303082	279.678	271678	2393.28	216057	15957796	61398	0	3537868978	18	46
566	Perognathus_longimembris_pacificus_AR100_annotation_report.xml	ASM2315922v1	GCF_023159225.1	Perognathus longimembris pacificus	30069	20883	40270	40381	40270	0	36800	2136	26291	32485.5	46602	2674.02	40270	2005.5	233166	253.776	205987	4719.63	124184	379591	64168	0	774199006	5	23
567	Peromyscus_leucopus_AR101_annotation_report.xml	UCI_PerLeu_2.1	GCF_004664715.2	Peromyscus leucopus	32259	22198	48164	48592	48177	0	46407	998	27363	37719.4	55107	3149.49	48177	2017.17	245573	311.261	216959	5663.91	116719	125071	60843	79065	7778617470	61	185
568	Peromyscus_maniculatus_bairdii_AR102_annotation_report.xml	HU_Pman_2.1.3	GCF_003704035.1	Peromyscus maniculatus bairdii	36461	22079	54221	54530	54219	15	52120	941	32403	35536.9	70229	3030.69	54234	2004.76	275684	317.18	241406	5951.02	118626	450288	62538	0	4257360031	37	117
569	Phocoena_sinus_AR100_annotation_report.xml	mPhoSin1.pri	GCF_008692025.1	Phocoena sinus	26497	19069	52282	52320	52282	0	50497	1170	23307	46677.3	60951	3462.42	52282	1971.55	249232	347.845	217934	6181.66	251987	471485	201127	73761	550240266	4	9
570	Phoenix_dactylifera_AR103_annotation_report.xml	palm_55x_up_171113_PBpolish2nd_filt_p	GCF_009389715.1	Phoenix dactylifera	36764	29239	48663	48801	48799	2	45327	2744	34628	7255.74	62066	2163.27	48801	1432.46	214780	373.867	171066	1369.75	157125	56679	0	0	6124471243	24	162
571	Phyllostomus_discolor_AR101_annotation_report.xml	mPhyDis1.pri.v3	GCF_004126475.2	Phyllostomus discolor	31980	19754	46999	47220	46999	0	45485	946	26551	37162.8	55168	3201.27	46999	2049.21	243875	323.134	213177	5401.68	95248	360230	59396	0	5983967570	20	91
572	Physcomitrella_patens_AR100_annotation_report.xml	Phypa V3	GCF_000002425.4	Physcomitrella patens	23747	20454	47895	48022	47937	85	46955	711	23274	3902.68	55474	2608.15	48022	1684.07	190086	372.482	156375	323.804	177870	383278	0	0	11570104683	106	326
573	Pieris_brassicae_AR100_annotation_report.xml	ilPieBrab1.1	GCF_905147105.1	Pieris brassicae	14350	11885	21929	21929	21929	0	21194	330	14214	12743.7	24996	2795.18	21929	2052.03	112949	302.078	98969	1937.89	195726	29	0	0	370797454	5	22
574	Pieris_napi_AR100_annotation_report.xml	ilPieNapi1.2	GCF_905475465.1	Pieris napi	15372	12810	23367	23367	23367	0	22778	191	15170	13890.6	26492	2766.81	23367	2103.55	118183	305.766	102020	2251.21	196637	5	0	0	5104880851	7	169
575	Pieris_rapae_AR101_annotation_report.xml	ilPieRapa1.1	GCF_905147795.1	Pieris rapae	13630	12147	20484	20497	20497	0	19723	291	13543	12588.5	22228	3012.32	20497	2225.33	109427	303.16	95740	1798.41	204185	85610	0	0	2408632692	11	142
576	Pisum_sativum_AR100_annotation_report.xml	CAAS_Psat_ZW6_1.0	GCF_024323335.1	Pisum sativum	65672	40025	51089	51089	51089	0	36711	13363	60286	3115.38	77066	1384.47	51089	1304.62	221376	345.382	168481	891.717	219500	885087	0	0	5470881753	11	127
577	Plectropomus_leopardus_AR100_annotation_report.xml	YSFRI_Pleo_2.0	GCF_008729295.1	Plectropomus leopardus	29473	25802	36186	36279	36199	0	32656	1491	28657	17171.1	39518	2735.01	36199	1864.51	264282	258.954	236802	1968.05	250406	52	62616	0	813312024	2	8
578	Plutella_xylostella_AR103_annotation_report.xml	ilPluXylo3.1	GCF_932276165.1	Plutella xylostella	16283	13971	22256	22256	22141	115	20496	1052	16229	13710.5	25006	2631.61	22256	1922.85	119758	318.944	102668	2231.32	183200	115508	0	0	6840495846	7	97
579	Poecilia_reticulata_AR101_annotation_report.xml	Guppy_female_1.0+MT	GCF_000633615.1	Poecilia reticulata	26499	22897	43702	43770	43677	25	41846	673	26221	18521.8	48629	3401.79	43702	2208.46	279647	291.131	250110	2020.66	195152	16377	43217	0	2778038285	16	62
580	Polyodon_spathula_AR100_annotation_report.xml	ASM1765450v1	GCF_017654505.1	Polyodon spathula	37231	30722	60952	61025	60952	13	57506	1740	35602	22736	67332	3213.85	60965	2172.5	366284	280.469	331916	2650.69	255043	6278322	62088	0	4474311190	17	56
581	Populus_trichocarpa_AR102_annotation_report.xml	P.trichocarpa_v4.1	GCF_000002775.5	Populus trichocarpa	34621	29617	51742	51840	51838	2	50060	1387	33249	4789.56	60175	2065.44	51840	1539.33	221668	341.462	177555	907.971	111389	95585	0	0	7625881203	70	133
582	Portunus_trituberculatus_AR100_annotation_report.xml	ASM1759143v1	GCF_017591435.1	Portunus trituberculatus	22904	17292	38506	38519	38506	13	35587	2207	22493	29479.2	46950	3230.67	38519	2044.76	177665	360.59	154672	5476.91	97406	144759	0	0	5645277427	40	104
583	Prionailurus_bengalensis_AR100_annotation_report.xml	Fcat_Pben_1.1_paternal_pri	GCF_016509475.1	Prionailurus bengalensis	30727	20003	51595	51737	51608	0	50445	686	26867	42002.6	60687	3430.65	51608	2182.42	248725	331.502	218680	6063.45	85860	3003	62730	0	6017326295	45	79
584	Prunus_dulcis_AR100_annotation_report.xml	ALMONDv2	GCF_902201215.1	Prunus dulcis	26936	23151	33240	33326	33326	0	29704	2715	25443	3368.81	37622	1882.75	33326	1481.2	150728	321.969	121886	406.3	147951	980533	0	0	686659276	4	10
585	Prunus_mume_AR101_annotation_report.xml	P.mume_V1.0	GCF_000346735.1	Prunus mume	26390	23339	29621	29621	29592	29	25370	3076	24897	3414.91	32490	1750.79	29621	1393.66	145684	310.012	117771	398.916	74408	863950	0	0	417067876	19	25
586	Prunus_persica_AR100_annotation_report.xml	Prunus_persica_NCBIv2	GCF_000346465.2	Prunus persica	26281	23050	32510	32510	32510	0	29526	2445	24898	3559.01	36385	2001	32510	1475.81	151257	346.458	121069	402.999	92173	907014	0	0	1481558522	13	57
587	Pseudochaenichthys_georgianus_AR100_annotation_report.xml	fPseGeo1.1	GCF_902827115.1	Pseudochaenichthys georgianus	29469	23287	37944	38061	37944	0	35247	1357	28440	18357.9	43915	2794.5	37944	2003.44	263360	265.474	237455	2162.39	223884	6278222	57162	0	1006401768	10	28
